EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,16.387753,1,461,497.6291675567627,461000,0.0,2.9785717,0.13987135887145996,0.012859728,0.075628586,0.075628586
1000.0,16.401917,1,462,498.7189431190491,462000,0.0,2.9384437,0.1060214638710022,0.012278637,0.08132952,0.08132952
1000.0,16.41438,1,463,499.8210549354553,463000,0.0,2.8896537,0.07357347011566162,0.01166878,0.08386387,0.08386387
1000.0,16.448048,1,464,500.96468687057495,464000,0.0,2.83856,0.3921847939491272,0.00584876,0.05414876,0.05414876
1000.0,16.4275,1,465,502.04120349884033,465000,0.0,2.848341,0.2165771722793579,0.013364581,0.07569142,0.07569142
1000.0,16.466198,1,466,503.1250550746918,466000,0.0,2.8790305,-0.045772552490234375,0.012905038,0.19129184,0.19129184
1000.0,16.486559,1,467,504.1787414550781,467000,0.0,2.949015,0.15487897396087646,0.004226258,0.045678094,0.045678094
1000.0,16.50586,1,468,505.25560760498047,468000,0.0,2.908615,0.04944443702697754,0.010788449,0.07034615,0.07034615
1000.0,16.489574,2,470,506.3589596748352,470000,0.0,2.8707962,0.09676486253738403,0.012623554,0.0759326,0.0759326
1000.0,16.5125,1,471,507.44196820259094,471000,0.0,2.8468564,0.07134264707565308,0.014262341,0.07527943,0.07527943
1000.0,16.51742,1,472,508.5464963912964,472000,0.0,2.818339,0.19232451915740967,0.011277092,0.072718695,0.072718695
1000.0,16.54293,1,473,509.655401468277,473000,0.0,2.8650737,0.15032458305358887,0.012659036,0.06695615,0.06695615
1000.0,16.597393,1,474,510.72011733055115,474000,0.0,2.8473186,0.18026667833328247,0.012385261,0.08033913,0.08033913
1000.0,16.615557,1,475,511.8624744415283,475000,0.0,2.8539574,0.409301221370697,0.012046228,0.08578263,0.08578263
1000.0,16.587933,1,476,512.9218804836273,476000,0.0,2.8545897,-0.06294620037078857,0.0147069665,0.07894442,0.07894442
1000.0,16.594944,1,477,513.9659478664398,477000,0.0,2.7853897,0.5394599139690399,0.012008604,0.09020617,0.09020617
1000.0,16.529049,1,478,515.0559031963348,478000,0.0,2.848169,0.10298424959182739,0.010899276,0.0816246,0.0816246
1000.0,16.543375,1,479,516.1488401889801,479000,0.0,2.7783523,0.2707212567329407,0.012396778,0.07969713,0.07969713
1000.0,16.598663,1,480,517.2787616252899,480000,0.0,2.801146,0.3687877655029297,0.01308601,0.10714831,0.10714831
1000.0,16.57509,1,481,518.3937809467316,481000,0.0,2.8080597,0.03827136754989624,0.011405838,0.083766416,0.083766416
1000.0,16.637287,1,482,519.5011608600616,482000,0.0,2.7667804,0.10928809642791748,0.013650512,0.07602598,0.07602598
1000.0,16.666336,1,483,520.5929164886475,483000,0.0,2.7971487,0.006212890148162842,0.012278212,0.077235356,0.077235356
1000.0,16.720203,1,484,521.7057280540466,484000,0.0,2.8033652,0.19009286165237427,0.0037910077,0.043292947,0.043292947
1000.0,16.715761,1,485,522.8662967681885,485000,0.0,2.7528303,0.25903838872909546,0.011668478,0.079283535,0.079283535
1000.0,16.717571,1,486,524.0028204917908,486000,0.0,2.802638,0.07451033592224121,0.013169321,0.08265075,0.08265075
