# {"t_start": 1554705961.3851898, "env_id": "Hopper-v2"} 
r,l,t
1950.021278,559,714.772371
1507.721173,437,715.357079
823.800255,238,715.586936
2845.412705,829,716.54896
886.508804,253,716.794037
1076.225005,310,717.096318
3276.334921,1000,718.205159
1359.422453,440,718.76679
3287.496784,1000,719.86259
3284.640408,1000,720.991231
2622.292859,776,721.741314
2060.4271,605,722.459095
1052.643634,310,722.753605
2035.142361,596,723.467255
3328.016501,1000,724.602581
1522.342335,443,725.051476
3211.031483,1000,726.175931
1026.579468,294,726.466784
3185.104181,1000,727.58031
2449.9839,734,728.450169
2818.215332,825,729.424941
1103.249374,313,729.731492
3276.967214,954,730.787125
1211.671932,339,731.246583
1077.016281,315,731.555168
3230.379229,1000,732.689689
2018.55775,586,733.253336
3283.488043,1000,734.361843
3276.127021,1000,735.46364
2298.65543,664,736.279242
2584.310113,767,737.151666
1308.058447,374,737.523368
2288.767797,714,738.398098
1337.212817,388,738.796131
3245.299433,1000,739.923947
1624.977286,516,740.588908
1663.834758,478,741.105197
1085.050632,310,741.452544
3121.200941,915,742.53796
3221.312575,1000,743.680452
1431.065765,415,744.22625
1241.617737,349,744.580367
1047.733177,303,744.883049
2164.892274,676,745.695303
1060.238438,307,746.008335
1022.302874,299,746.43283
2300.454955,682,747.133983
1300.748403,372,747.650391
1898.157956,551,748.195438
1547.05801,450,748.763634
1201.248285,351,749.114461
1763.386462,507,749.626394
1488.348464,423,750.194651
1782.092843,512,750.6896
1382.66329,398,751.210639
1278.183507,357,751.570514
1761.562058,512,752.253399
1312.648082,382,752.636498
1768.815225,519,753.171334
1319.331797,373,753.705004
1941.597698,562,754.271422
2744.074244,796,755.234385
1057.277367,297,755.533104
1159.773188,329,756.01167
1297.98629,373,756.382364
1375.563985,396,756.923613
1769.492275,508,757.413648
955.715157,275,757.673982
1168.371023,333,758.148663
1308.329358,375,758.52951
1513.096903,440,758.969543
1401.763006,406,759.51812
3300.973045,1000,760.670443
1170.125514,342,761.008237
1146.800473,353,761.355786
2188.822144,628,762.126744
3290.344362,1000,763.26795
1249.819908,357,763.631012
3241.399017,1000,764.774602
2881.582145,833,765.75545
1529.208942,435,766.341218
3317.168165,1000,767.439888
3282.771964,1000,768.544708
965.091204,271,768.794436
3236.081172,939,769.809373
3248.791443,1000,770.895097
1514.290985,430,771.295257
1152.125262,334,771.626193
3300.08974,1000,772.78957
2113.152536,637,773.529242
1382.24793,396,773.917245
739.053598,225,774.277426
3194.171944,1000,775.403297
3240.17691,1000,776.529367
1038.647072,293,776.828954
1393.194418,401,777.232019
1345.520959,380,777.76676
1061.569118,308,778.071515
3244.460636,1000,779.220545
2364.051187,689,780.055462
3268.732523,1000,781.233149
633.66328,199,781.471426
1264.771656,364,781.919251
1073.856922,360,782.36517
1443.785674,414,782.925971
2023.51535,584,783.487752
1053.51132,306,783.922511
1708.360149,544,784.430554
3197.864854,937,785.436498
1637.945077,520,786.09515
2243.741904,691,786.794438
912.829031,255,787.19314
1860.194655,547,787.725785
3262.528058,1000,788.857966
1197.745315,343,789.192421
1404.213023,405,789.752363
1429.135396,404,790.144555
979.506233,288,790.576476
1454.409588,412,790.97889
1258.706898,366,791.339217
786.065507,266,791.745293
3240.829177,1000,792.902345
1302.725427,373,793.273364
2034.499831,590,793.96866
1223.453413,351,794.314375
1773.660062,512,794.818603
1348.278181,437,795.371691
1279.760812,373,795.736381
1054.449163,302,796.044971
981.355625,288,796.471313
1085.484932,314,796.788435
1102.554718,318,797.087399
1078.075062,312,797.546936
2585.446108,743,798.303409
1322.649186,380,798.83966
993.888564,285,799.125895
1539.008277,447,799.561264
857.24476,250,799.962075
1567.109649,455,800.412847
1276.074008,374,800.777174
1242.916123,365,801.276432
1261.555688,367,801.641214
1458.266911,419,802.219137
2178.859576,636,802.812272
1275.56567,364,803.270872
1209.440284,341,803.613176
1216.702457,353,803.973223
1476.6074,427,804.522974
1852.282011,530,805.068212
1261.580274,354,805.588362
1252.026145,356,805.942584
898.1949,263,806.202533
1140.666708,324,806.538667
1219.7761,350,807.022036
1184.986878,335,807.333181
2283.532144,661,808.126172
1170.705637,333,808.459418
1031.586001,292,808.748746
1482.868215,433,809.308385
1950.931916,558,809.863882
2329.828154,672,810.686999
1321.152099,374,811.059124
1012.448654,289,811.486227
1577.396233,450,811.912028
1240.68529,355,812.237255
1461.842041,416,812.762357
2904.410346,844,813.718013
2221.423315,634,814.312003
1059.110447,298,814.758786
3151.140742,907,815.5808
977.378605,280,815.963346
2067.557337,588,816.46981
2024.851749,580,817.111526
936.627636,272,817.345252
2440.639837,700,818.138942
1439.276957,402,818.520681
954.117408,272,818.921255
1415.026746,407,819.289262
1421.099541,403,819.675518
974.673685,285,820.087633
1125.454918,316,820.379535
1228.649125,344,820.714857
1289.273577,372,821.216959
2707.911375,812,822.028107
1474.356805,419,822.58387
2681.635862,772,823.488521
1653.247102,473,823.966164
945.297486,271,824.222144
1927.751336,555,824.907896
3024.139638,868,825.92399
1490.415427,418,826.341342
1397.14468,397,826.735064
1740.913471,499,827.380972
1111.259581,315,827.693272
2228.130928,649,828.461674
933.227339,267,828.736272
2467.24109,715,829.582583
1213.572544,339,829.916241
1087.738778,305,830.230675
1414.509502,398,830.786562
1503.037889,429,831.214979
1073.626412,306,831.64309
1274.384269,361,831.990902
905.089288,259,832.22355
1251.638027,349,832.699918
2364.677048,684,833.340006
1045.650725,297,833.64261
1181.728617,330,834.127496
2635.870908,756,835.020264
1262.261426,363,835.371201
1255.157287,356,835.72563
1750.685877,496,836.34141
2744.966222,780,837.119748
970.206114,277,837.528296
1550.017254,443,837.98252
982.900827,282,838.267133
3323.732594,1000,839.409374
1908.15856,552,840.124798
1141.720581,320,840.443405
3314.629123,1000,841.571883
1803.604217,526,842.203639
2051.622163,584,842.791886
1694.495914,477,843.402875
1120.844727,316,843.721525
1156.132429,328,844.049705
3261.254946,937,845.133512
1601.485345,451,845.722731
1366.163863,388,846.095219
1233.760449,348,846.600595
1282.616614,374,846.958754
1079.222871,308,847.244871
3358.606642,1000,848.386377
2246.824016,649,849.209436
3153.508389,916,850.32226
2182.171095,615,850.961034
1793.103867,504,851.636399
1084.568526,305,851.95142
3314.146973,1000,853.060422
1435.274682,404,853.430532
3328.679612,1000,854.578852
3280.693384,1000,855.699956
3303.411197,1000,856.801935
3320.350447,1000,857.943206
1421.434328,396,858.472193
3407.414769,1000,859.610806
3264.727006,940,860.713232
1872.182402,533,861.242441
1680.237905,476,861.88671
1479.096002,421,862.317203
1345.909388,378,862.712128
1423.625142,407,863.236426
3133.885869,906,864.302634
1421.390447,413,864.722124
1514.323278,427,865.297004
1664.113319,475,865.791886
3266.162716,1000,866.925043
3311.178282,1000,867.99934
1449.297859,411,868.415494
2782.517359,811,869.324081
1712.519647,478,869.904284
2356.233639,681,870.551986
1933.553825,552,871.22465
2192.077109,631,871.829399
1281.478179,368,872.371926
2356.107455,668,873.036299
1441.265604,403,873.575815
1778.404683,505,874.082961
1231.915698,344,874.572012
1113.908159,309,874.881586
1771.324124,505,875.380694
1146.138124,322,875.85001
2090.831217,594,876.417821
1452.371132,411,876.951075
1989.589378,571,877.508064
1156.979008,323,878.002122
2220.381923,639,878.649495
2035.770804,579,879.372874
1829.344813,523,879.879284
1479.345852,416,880.416884
1105.904722,308,880.73091
1498.848079,429,881.166095
2573.099812,732,882.064488
1529.158982,438,882.652812
354.304138,152,882.813536
3327.749612,1000,883.960533
981.183806,281,884.220043
2809.664297,805,885.114369
1445.019441,416,885.527813
1372.648884,388,886.067477
3203.99822,916,886.985748
1741.832963,502,887.642746
2624.131265,759,888.564214
1123.291781,315,888.879835
1248.00921,356,889.247358
1691.505727,482,889.863595
3329.974032,1000,891.05079
1794.624414,506,891.562897
1342.064149,378,892.110745
941.479169,269,892.394768
1122.741415,320,892.725617
1599.176105,465,893.315341
959.08337,293,893.599497
1326.072295,373,893.927698
2619.975673,749,894.770271
1610.977703,455,895.202698
1543.810767,436,895.747591
1160.92628,326,896.067487
1547.326955,436,896.629216
2016.415069,578,897.218383
1323.157969,369,897.744183
1265.505275,356,898.101694
2302.105984,647,898.906314
2568.122657,730,899.635914
1698.588215,482,900.239683
1059.981835,320,900.565716
3050.467417,881,901.582611
1879.181929,536,902.114168
1630.220147,463,902.718285
1301.502298,373,903.089007
1988.40472,557,903.815056
1598.876273,459,904.280236
1097.203424,309,904.740306
1879.466213,553,905.303299
2931.419701,844,906.302918
1137.939776,321,906.628056
1281.39801,356,907.131856
1453.495852,408,907.509404
1420.729216,401,907.88251
1337.401288,378,908.387193
1467.24196,411,908.799944
1074.587631,304,909.106243
2908.877527,829,910.074399
1943.434226,551,910.747021
1540.949609,431,911.15651
1182.946575,325,911.615457
3388.128642,1000,912.769855
2594.915759,737,913.528829
3271.590274,1000,914.685366
1515.399773,432,915.26663
2400.583088,687,915.954247
1850.603739,534,916.631317
1807.13636,513,917.139815
2349.527712,671,917.934662
1511.327069,423,918.367407
1675.550466,525,919.029057
1285.356526,364,919.391258
1476.42986,419,919.951262
1563.892871,439,920.373984
1560.341397,456,920.944758
1678.75135,478,921.398761
1990.350125,559,922.111846
1562.431903,450,922.558332
1182.698315,397,922.950099
1546.318277,441,923.53344
1178.241605,330,923.863444
3139.427677,898,924.927564
3376.38451,1000,926.021541
1914.402402,543,926.685914
1131.892439,319,927.009246
1578.674068,445,927.449992
3023.346231,865,928.444485
1795.997366,512,929.122543
1166.909375,324,929.449596
2632.174959,755,930.380331
1204.285189,339,930.727413
1181.073668,333,931.060825
1542.596876,437,931.6336
1160.750952,321,931.961703
2196.585979,633,932.74899
1244.847086,354,933.108867
1943.955856,550,933.815278
1805.905042,511,934.327126
1814.145616,512,934.985278
1181.903781,330,935.294386
1565.23741,443,935.719298
1369.112837,384,936.234367
3012.996628,862,937.170261
1555.055531,432,937.58702
1555.127855,440,938.030529
1854.802403,528,938.657625
1701.922837,479,939.10212
2567.394247,731,939.925641
1525.45639,430,940.336093
1241.363781,347,940.806162
273.174018,114,940.913111
1476.76343,412,941.316836
1287.310595,364,941.843969
1122.697841,356,942.204008
2645.654538,754,943.080363
1089.992407,304,943.373795
1710.195659,484,944.006617
1266.229153,356,944.334813
1573.320687,441,944.7611
1297.470843,359,945.272068
2193.018517,635,945.926986
996.639103,280,946.347344
1953.67399,554,946.916073
1900.007396,535,947.569756
1858.879603,526,948.080578
1694.464898,479,948.700436
1168.78186,327,949.017225
1165.002755,323,949.328544
1570.81938,440,949.889591
2378.500202,678,950.554177
3343.341038,1000,951.65387
1825.029145,522,952.292897
2843.062994,803,953.226228
3306.505064,1000,954.396818
1072.341357,302,954.686447
1758.993404,489,955.169635
3376.439576,1000,956.309081
2605.969687,744,957.2045
3372.010299,1000,958.284641
556.026471,194,958.47601
1783.600383,509,959.135816
2297.095502,658,959.793677
1347.594808,377,960.309219
1226.493306,343,960.646059
1332.426412,374,961.019152
2198.568937,621,961.792355
1172.441683,327,962.119924
2408.607996,685,962.966668
1925.396953,541,963.649127
3475.557266,1000,964.83116
2280.681984,640,965.460998
3130.098597,910,966.518531
1452.350064,406,966.907144
1172.46533,324,967.340167
1968.822825,555,967.854035
1355.517605,380,968.355655
1183.079333,330,968.686222
1160.900389,318,968.997842
1159.4913,321,969.450571
2015.471805,570,970.025826
1176.043396,329,970.515616
2269.871112,646,971.175312
1233.047464,345,971.511054
1977.822929,551,972.193692
1010.432391,292,972.486971
1141.741439,318,972.94716
1251.136095,343,973.281142
1264.308212,355,973.620225
1624.130233,453,974.203259
1497.746981,427,974.621778
1750.217656,498,975.262297
1545.725992,438,975.699668
1380.523782,382,976.069456
1257.771454,347,976.51848
998.678886,286,976.78969
1739.73343,489,977.390511
1549.519701,443,977.796969
1685.804051,475,978.246545
1267.179262,356,978.73327
1381.173038,383,979.11086
1279.691668,359,979.583071
687.206376,214,979.784009
2255.207881,640,980.378785
2073.546256,585,981.071384
2240.560423,633,981.81529
1719.791184,473,982.263503
2930.379645,836,983.223647
1312.920739,365,983.567792
2430.428909,690,984.387819
1669.627299,467,984.854285
2319.424416,659,985.665844
3394.239189,1000,986.786672
971.859906,274,987.056286
2345.315223,666,987.837715
722.977004,232,988.066667
1952.109006,556,988.779051
3297.648059,1000,989.944531
1504.213911,419,990.363281
2861.976218,813,991.337698
1287.112192,359,991.704045
1265.228596,350,992.05755
2523.348093,714,992.927165
3268.396922,1000,994.049532
1315.752371,367,994.543921
853.760337,249,994.789587
1646.017129,461,995.225421
618.630959,204,995.427885
1372.732461,386,995.97961
1242.424794,340,996.320956
1702.040061,478,996.982821
1366.478506,381,997.348585
1035.366267,292,997.628908
1207.094822,338,998.128119
3415.548959,1000,999.231439
1997.110081,563,999.786704
3412.861866,983,1000.892372
1620.605255,458,1001.351654
1158.515287,325,1001.811856
1207.524514,330,1002.140805
1005.48643,294,1002.431716
1278.524664,355,1002.93599
1330.289543,374,1003.307791
1237.668945,343,1003.658808
1327.127777,376,1004.1754
1229.572901,347,1004.523581
1280.798231,360,1005.025822
1594.285201,449,1005.459227
879.517795,255,1005.70632
2028.732299,572,1006.390724
2040.170717,583,1006.972032
1268.653024,351,1007.475516
1714.373445,490,1007.965282
1196.614237,339,1008.306433
1023.034385,291,1008.764688
2992.668313,847,1009.782397
1155.898406,321,1010.100095
383.13807,185,1010.290662
996.614679,286,1010.57065
960.508274,282,1011.005269
2067.981741,589,1011.592451
1223.07498,339,1012.094965
3316.763465,1000,1013.251055
1303.695612,366,1013.61558
1883.975581,531,1014.154681
1347.509485,373,1014.663888
1546.836578,442,1015.09603
1220.890752,343,1015.597701
1830.029121,518,1016.072681
533.246269,198,1016.256721
3347.905688,959,1017.34145
676.029152,240,1017.602429
1862.332786,526,1018.295232
1166.699812,329,1018.613195
3432.305634,1000,1019.763686
1254.679654,351,1020.264961
1245.994261,347,1020.613079
2498.753575,720,1021.483668
1349.451808,375,1021.855361
1715.704724,482,1022.33653
899.823446,263,1022.760135
947.016535,266,1023.0318
908.518274,261,1023.293664
2865.989354,814,1024.222426
1502.551892,427,1024.638039
1528.263238,431,1025.204108
1342.825405,378,1025.585631
1261.126939,360,1026.099796
1127.216246,317,1026.423359
1043.366994,300,1026.728351
1206.625033,333,1027.073577
2230.072902,628,1027.856193
1764.125815,502,1028.497434
1211.474987,342,1028.855625
3494.466027,1000,1030.004332
1554.603769,435,1030.427458
1215.072635,340,1030.889698
988.570809,286,1031.150768
970.953764,278,1031.422324
1254.35657,371,1031.940943
2313.62052,654,1032.584466
939.572631,273,1032.835628
2445.531504,690,1033.685265
1562.983415,445,1034.279331
2250.786558,635,1034.922469
1689.149765,477,1035.557576
2082.719169,594,1036.1582
1192.580432,335,1036.636104
3380.180359,1000,1037.745534
1598.874902,456,1038.180213
3423.898617,986,1039.25715
1810.441973,515,1039.742368
939.79719,264,1040.120305
3365.715837,1000,1041.199928
3353.980367,1000,1042.29281
3211.124217,924,1043.368268
1391.325633,433,1043.812569
2380.502447,682,1044.655814
1794.73081,509,1045.173255
2657.623916,761,1046.081846
1316.949663,370,1046.441404
3119.846135,893,1047.470877
3317.412589,1000,1048.622272
1792.836526,517,1049.307795
1357.200359,380,1049.693987
1863.908652,532,1050.397297
1526.905531,431,1050.839196
1536.211103,446,1051.254015
1530.490315,440,1051.800362
1802.901097,512,1052.279899
2307.297908,649,1053.052357
1035.910456,295,1053.345954
2259.768322,665,1054.150244
1032.926919,300,1054.444392
2295.576428,665,1055.243351
1418.457632,398,1055.633406
704.038673,249,1055.892349
2820.010461,806,1056.883351
1245.755843,349,1057.397765
1928.688219,551,1057.950961
2605.496911,744,1058.86919
1106.771921,314,1059.182287
1210.507055,338,1059.52479
3501.21756,998,1060.681652
2292.053892,653,1061.487491
1255.995717,359,1061.855335
1551.306875,452,1062.429488
2039.198522,585,1062.998341
1270.571523,356,1063.497498
1278.754149,364,1063.863622
3367.143465,1000,1065.026685
3337.502869,1000,1066.115097
2038.840822,577,1066.80819
1603.268384,460,1067.241604
1303.779745,374,1067.612854
1426.133095,403,1068.142827
1099.287892,309,1068.44556
1263.909856,362,1068.981418
1620.984273,462,1069.453738
3357.080355,1000,1070.613878
1250.446954,355,1070.974659
480.104883,188,1071.314191
2042.634817,579,1071.894046
1119.642085,319,1072.215474
1627.162635,464,1072.821548
1219.311867,341,1073.16592
992.987983,282,1073.452416
1520.316816,447,1074.038647
2497.808666,713,1074.871885
1417.491636,407,1075.277555
1186.275423,329,1075.609376
1464.63297,411,1076.147567
1147.193268,320,1076.466723
1084.937615,309,1076.778323
1730.899991,494,1077.417079
1107.462148,314,1077.725677
1116.504064,317,1078.051764
3087.947986,879,1079.090594
2804.712164,801,1080.054494
3355.671445,1000,1081.194834
1353.259818,388,1081.573809
349.580286,158,1081.8738
2470.487661,700,1082.555886
1645.479396,466,1083.188881
1045.684669,302,1083.493211
1133.184874,321,1083.818133
3365.492427,1000,1084.975817
3429.020805,1000,1086.107203
3262.438183,930,1087.157219
3363.136047,1000,1088.301661
1204.539082,337,1088.61929
1144.659982,322,1089.051731
1358.883616,387,1089.417081
1401.889424,393,1089.916403
3458.472691,1000,1091.009291
899.631686,259,1091.25398
3314.724471,1000,1092.356222
1782.426751,508,1092.867411
1663.403547,475,1093.486165
3264.03352,931,1094.544703
1641.510883,464,1095.008183
2669.635854,775,1095.948096
1242.10655,348,1096.28471
1081.723958,308,1096.585502
457.251781,174,1096.906946
1530.261319,437,1097.323322
1260.627675,359,1097.660074
3349.080771,1000,1098.797263
1266.054304,361,1099.295041
1511.929828,430,1099.731532
3342.06336,1000,1100.882637
1704.415931,486,1101.51325
3341.35378,1000,1102.630265
2863.064987,820,1103.403154
3311.847426,1000,1104.529979
3350.231209,1000,1105.614441
3347.930642,1000,1106.681917
3390.646507,1000,1107.759209
3337.422935,1000,1108.968841
3299.325656,953,1110.126379
1322.711738,381,1110.65575
2374.515672,684,1111.345453
1966.088587,561,1112.049705
3340.771764,1000,1113.183105
3326.892586,1000,1114.305076
1512.882271,428,1114.718421
3363.491056,1000,1115.842174
1034.030015,296,1116.124479
1344.621575,387,1116.642739
1104.277217,313,1116.948824
3339.740132,1000,1118.054269
3334.176619,1000,1119.128576
649.508008,244,1119.366483
3339.643413,1000,1120.488722
1240.70404,363,1120.973821
3370.618296,1000,1122.133338
1715.053633,490,1122.630887
2591.701665,754,1123.53769
1020.14095,295,1123.841902
1892.979064,541,1124.505238
3345.444959,1000,1125.609437
1949.166304,563,1126.184949
3353.925881,1000,1127.338462
1043.05057,297,1127.62775
3321.240891,1000,1128.739668
2996.281276,859,1129.746086
