# {"t_start": 1554703684.6880298, "env_id": "Hopper-v2"} 
r,l,t
3314.749138,1000,1018.922819
2986.760656,876,1019.962198
1140.908921,339,1020.280775
3209.151703,941,1021.308088
2715.42529,798,1022.240719
833.113606,245,1022.477766
2883.716872,834,1023.436863
3279.106539,1000,1024.58737
3309.703211,1000,1025.71297
3340.01928,1000,1026.855943
689.168192,241,1027.099854
3346.112459,1000,1028.272395
702.674941,220,1028.498483
1103.114462,336,1028.977529
758.382201,251,1029.230991
747.144328,229,1029.464566
1390.711273,415,1030.020368
898.051917,267,1030.270807
3310.163367,1000,1031.400494
1944.58191,583,1031.944653
841.038552,246,1032.309962
2648.631518,771,1033.056324
2596.312788,750,1033.928305
2408.261379,705,1034.750346
2507.792231,732,1035.59415
3249.601846,945,1036.502829
1518.556027,450,1037.098485
3407.053109,1000,1038.228313
2442.537904,719,1039.110799
703.860574,223,1039.339109
2098.275397,616,1039.935524
985.082716,284,1040.387593
1520.448424,446,1040.830999
881.786106,284,1041.112562
3343.16663,1000,1042.233804
2697.897851,793,1043.160719
3227.008005,933,1044.21989
3343.536931,1000,1045.330965
3331.46747,964,1046.435357
668.807015,237,1046.672347
665.087945,233,1046.903004
1231.346574,371,1047.407798
865.268735,271,1047.671036
962.596911,286,1047.955727
3325.93884,1000,1049.095939
3202.175086,919,1050.129983
1407.254501,412,1050.682935
1124.499699,343,1051.00816
833.866533,261,1051.279691
819.627174,250,1051.54081
852.539117,267,1051.965152
1874.742459,553,1052.501146
1720.970061,523,1053.175323
662.690713,209,1053.371087
3346.445062,961,1054.41015
1929.334593,557,1054.965062
1661.045324,490,1055.549895
1824.904059,529,1056.026759
2906.199922,837,1056.995692
670.554737,206,1057.202698
641.0144,220,1057.583696
1549.58076,456,1058.037287
3216.625164,942,1059.138039
1113.899288,342,1059.476998
1052.575863,311,1059.919517
1085.101365,311,1060.240773
3391.387896,1000,1061.409121
1323.617928,386,1061.802808
961.587433,285,1062.230521
2793.775388,807,1062.992169
3343.619506,1000,1064.04315
872.24461,267,1064.423462
1343.327434,392,1064.792194
3333.156299,1000,1065.898659
3358.088297,1000,1067.013581
1544.442097,457,1067.455809
404.970188,149,1067.740565
2471.553095,726,1068.465288
840.436082,272,1068.883324
2549.590807,748,1069.646415
3036.991494,887,1070.673803
1589.029863,466,1071.267359
681.726052,236,1071.507888
663.950869,219,1071.723125
639.799342,204,1071.901329
2436.835549,704,1072.715678
3312.835878,1000,1073.773393
3342.086198,1000,1074.921653
1614.163556,476,1075.38597
1386.636446,405,1075.908262
2950.996035,856,1076.875665
3398.079354,1000,1077.972698
1379.749228,413,1078.369967
2165.416163,642,1079.123522
1029.940274,299,1079.419295
3370.624905,1000,1080.541849
1765.912905,513,1081.067755
3329.706374,1000,1082.230653
1742.372139,523,1082.87772
2015.563379,589,1083.456189
3321.85977,1000,1084.562578
1998.178788,589,1085.254245
2144.311718,623,1085.992131
1271.957267,372,1086.360691
2184.392827,649,1087.172444
3314.199966,1000,1088.2438
1279.775553,393,1088.615225
3337.106463,1000,1089.700626
1119.006691,332,1090.003894
3342.364319,1000,1091.125166
1912.274399,567,1091.785184
2045.433707,602,1092.375082
1072.133953,321,1092.839371
2542.678543,749,1093.611451
1828.200945,539,1094.292687
2424.40062,704,1095.105866
1895.074507,565,1095.663526
1688.827919,504,1096.281291
3415.900016,1000,1097.426576
2726.383501,796,1098.209383
3347.729512,1000,1099.301232
3380.802967,1000,1100.361029
1146.308015,341,1100.859443
1340.666598,391,1101.23615
3354.269062,1000,1102.329273
3170.307025,916,1103.372951
2268.594564,662,1104.194747
3068.146121,887,1105.091377
3334.904106,1000,1106.243724
2907.954752,841,1107.247313
947.828145,283,1107.665623
1942.047925,566,1108.204189
2688.005487,790,1109.074653
808.40781,252,1109.312338
2655.715428,788,1110.21824
1561.503436,465,1110.681988
2081.402958,615,1111.394344
1436.632599,422,1111.796455
2372.284623,693,1112.625654
1592.881931,475,1113.112154
1058.727191,316,1113.548643
1607.110498,468,1114.021131
457.158476,167,1114.178478
2167.498605,637,1114.939481
1370.478849,403,1115.345737
3343.567038,1000,1116.452672
3342.605994,1000,1117.557277
3013.703524,873,1118.537039
2115.447761,616,1119.278518
3366.112118,1000,1120.40589
1300.03416,388,1120.808915
2184.673199,637,1121.619845
2001.810113,595,1122.201596
3307.85233,1000,1123.33013
1248.839175,380,1123.857894
1874.96046,550,1124.396917
3383.047985,1000,1125.542851
2247.366759,659,1126.305301
2805.383667,826,1127.287995
3344.323412,1000,1128.379204
3372.164945,1000,1129.462103
3385.872869,1000,1130.598072
