# {"t_start": 1554704818.182025, "env_id": "Hopper-v2"} 
r,l,t
947.554028,275,406.909935
849.168409,247,407.316036
882.131813,271,407.585221
1022.877334,303,407.903049
850.350234,245,408.147408
1072.86934,314,408.623643
993.563334,296,408.933262
992.305163,294,409.227998
915.044495,262,409.64625
941.611832,275,409.922554
892.574528,261,410.193108
840.194429,242,410.441938
921.232949,269,410.870049
930.28025,280,411.158672
949.87741,279,411.443196
966.757364,288,411.739773
953.301295,278,412.178607
871.881618,255,412.433642
912.363612,263,412.702995
520.648877,180,412.881338
980.519907,292,413.320217
977.586447,290,413.617769
848.01871,245,413.86574
959.722596,285,414.15264
908.866767,268,414.575812
903.945327,260,414.836578
954.87308,281,415.125777
847.255728,244,415.373543
926.637362,268,415.780648
926.131822,269,416.02457
920.127094,266,416.275402
953.927381,288,416.671946
807.590341,238,416.90021
831.795273,240,417.114224
902.864116,261,417.348396
926.355823,270,417.602895
904.573196,261,417.968532
899.276747,258,418.199503
951.741256,278,418.475157
729.168159,220,418.699729
976.702508,289,419.128634
962.369686,290,419.425825
892.907425,265,419.684509
933.524283,270,420.095207
960.492056,289,420.394246
870.929798,253,420.657865
962.048968,283,420.952204
942.522981,276,421.390855
823.563751,238,421.632791
776.933421,227,421.860203
948.981036,286,422.144813
874.850941,255,422.555977
903.700195,260,422.802264
832.715537,240,423.033024
887.139608,255,423.292555
918.738818,267,423.706532
936.68174,279,423.97763
767.244459,229,424.207556
914.832092,272,424.48104
849.710268,245,424.855777
952.125844,286,425.13313
947.665501,287,425.408368
685.100943,221,425.620674
1010.979568,297,426.0561
865.792732,252,426.306584
905.568243,264,426.571746
894.755605,265,426.845696
898.342842,261,427.262397
942.792924,278,427.539462
951.805454,292,427.846331
940.392899,288,428.298623
861.517086,247,428.549734
848.60845,250,428.805939
856.964087,259,429.0546
876.555945,259,429.436575
930.817922,274,429.69733
937.424239,276,429.958247
963.103995,288,430.244717
939.941814,276,430.646555
980.460788,291,430.931958
964.501307,282,431.209459
978.113297,293,431.501449
941.629295,277,431.908887
922.897175,276,432.171265
933.015273,279,432.464931
844.619948,245,432.879343
866.855184,262,433.125558
932.186463,280,433.392436
870.508279,255,433.643956
776.690886,229,434.032341
726.895069,219,434.25218
869.266822,253,434.506539
940.395264,276,434.789422
888.131919,262,435.185346
816.118465,237,435.415746
879.931932,254,435.660826
904.206034,260,435.911864
931.490135,276,436.325518
906.135255,263,436.59184
984.336891,295,436.89154
966.275625,280,437.175316
898.200745,259,437.588447
855.282549,252,437.836405
964.980562,291,438.115939
992.591368,302,438.39777
953.276642,282,438.826847
960.637332,290,439.114053
875.620395,252,439.36126
976.028639,288,439.653382
959.265135,283,440.077339
979.871389,291,440.367396
942.238503,271,440.640515
954.690369,279,441.063236
936.49759,273,441.337955
915.216576,274,441.615731
946.578123,278,441.899487
940.027042,273,442.316774
939.337898,283,442.589107
747.838732,224,442.809304
1003.409089,296,443.104501
1003.477922,299,443.536979
958.68485,278,443.819732
991.226236,292,444.111751
857.573195,247,444.48137
981.661776,295,444.772635
981.765588,297,445.067681
965.782003,285,445.351881
969.254218,293,445.787809
932.262337,270,446.054922
983.593428,290,446.336667
778.368322,228,446.567893
1007.126963,296,447.013762
997.89435,301,447.321446
924.290149,271,447.600104
962.094418,286,448.053496
915.93225,264,448.305839
969.234693,288,448.583824
1073.578049,313,448.887788
994.071901,298,449.317227
1037.813056,304,449.610812
1056.597181,312,449.90363
916.346583,264,450.300689
842.65277,243,450.548935
982.218643,293,450.857453
972.115013,283,451.155882
860.641692,261,451.570747
947.737418,292,451.859428
996.244889,297,452.151971
909.299668,270,452.419392
947.888097,277,452.861442
971.219849,287,453.146665
1037.973106,306,453.448375
967.876598,284,453.905926
939.576658,275,454.18932
984.565134,295,454.4803
977.878771,291,454.772102
1004.84405,301,455.21507
931.493817,273,455.490098
931.646105,281,455.761515
1024.107676,302,456.166654
939.316162,276,456.440383
855.61692,249,456.675078
932.601533,271,456.931677
1027.075058,304,457.375063
978.212802,288,457.664803
891.944297,258,457.917195
1024.884361,300,458.20479
936.49524,270,458.60844
951.937964,291,458.894903
978.449182,287,459.181586
934.465335,278,459.600081
1007.646025,303,459.889907
901.930932,264,460.15402
1019.774666,304,460.450791
1056.974257,310,460.861984
934.246449,273,461.130517
1071.705867,316,461.446377
1005.20591,302,461.880185
968.108741,293,462.154811
840.082103,254,462.394415
986.428333,297,462.673902
957.58965,286,463.07759
942.58868,278,463.340009
1064.055798,313,463.650556
931.926213,272,464.071967
976.884858,289,464.361135
987.588352,297,464.658591
974.482794,290,464.949303
1146.317268,333,465.436955
965.533811,289,465.724906
1036.988711,306,466.033937
939.01077,274,466.417103
949.335657,276,466.707317
898.04117,258,466.963128
898.096078,259,467.220047
982.681515,289,467.654715
1041.138574,306,467.968854
977.560183,286,468.259503
987.487486,296,468.568135
947.488113,288,469.01843
994.733642,295,469.306971
916.334485,267,469.58216
930.425972,269,470.012305
955.748643,285,470.304543
1068.284684,314,470.626593
1073.782936,313,470.944793
1091.004019,320,471.404329
919.548743,276,471.690956
1028.214632,306,472.004595
1094.959944,312,472.476933
978.114805,289,472.755882
1141.037636,325,473.091265
885.674964,255,473.499873
1047.88958,312,473.825011
960.055929,280,474.106646
975.96768,290,474.396393
941.215124,279,474.796828
1114.112752,321,475.122345
968.292538,287,475.406389
1097.056213,315,475.84287
876.88257,252,476.093046
1024.063514,299,476.397138
991.317931,295,476.699495
904.666485,260,477.12035
584.76425,193,477.303092
899.679836,258,477.543601
985.481065,288,477.806473
967.609546,289,478.200683
956.004005,272,478.439948
978.601446,290,478.707176
932.266661,276,478.958249
1277.401939,372,479.429054
956.689954,291,479.693364
1173.383555,341,480.027966
1063.511313,311,480.476223
1160.41565,340,480.818603
1000.74814,293,481.107903
1097.516711,323,481.555857
1048.563266,306,481.857582
1118.774457,324,482.169448
1158.692738,332,482.654814
1218.851286,350,483.01947
1128.416283,324,483.353738
963.38027,293,483.811014
945.729713,270,484.071412
1114.061602,317,484.388731
1164.586874,338,484.723344
922.117993,273,485.133423
989.194579,286,485.405215
1086.100614,311,485.732988
1210.424661,353,486.261298
1171.953567,336,486.585972
1146.327285,334,486.911808
577.27006,195,487.103383
844.229599,260,487.496963
1142.808178,331,487.814746
1016.915734,297,488.09445
1072.530212,306,488.539912
1195.397318,341,488.876634
1161.242939,337,489.211814
1128.609789,335,489.700558
1248.415007,359,490.061393
971.957616,279,490.331909
1222.317187,356,490.801946
960.950483,290,491.090382
918.444602,264,491.345734
1083.364953,314,491.637651
982.907972,294,492.052058
955.016896,276,492.310435
980.185193,283,492.582848
1069.871727,307,493.003564
989.78794,291,493.266577
1081.063842,312,493.569123
977.6728,284,493.849864
985.498573,298,494.263054
1174.928331,333,494.579432
1004.871745,295,494.874331
978.216222,285,495.320321
1272.047938,371,495.691482
986.099797,287,495.984234
959.826397,281,496.42178
944.315258,270,496.698744
968.284279,285,496.995146
1078.023845,312,497.318123
1048.221079,303,497.765833
1198.806158,341,498.10202
1229.47112,357,498.453393
1166.291359,333,498.912855
1194.445355,341,499.233241
1012.682424,298,499.517374
1167.175156,332,499.979232
1153.517851,329,500.299662
994.089574,287,500.58109
1213.391457,347,501.016033
758.579678,249,501.271565
1059.586019,318,501.590603
926.136541,264,501.854911
963.361985,275,502.282123
814.434549,235,502.517537
1160.173474,332,502.851087
1027.340856,298,503.312556
1050.342256,301,503.625984
1197.632691,341,503.991183
1204.197359,342,504.334668
1205.602109,348,504.827345
1187.652178,338,505.171833
935.065654,263,505.426695
1193.110001,339,505.909539
1143.017859,328,506.235291
995.136897,295,506.526827
1147.098919,329,506.995745
1194.738989,342,507.342283
982.378854,285,507.642071
990.351872,304,508.092109
1185.657327,339,508.420083
1208.915898,343,508.752894
858.388676,244,508.992979
1116.223544,322,509.439509
1218.286993,350,509.77921
1185.266844,342,510.112142
1014.116287,295,510.533448
1180.251688,342,510.86991
1224.956547,355,511.222412
1253.362321,352,511.71147
1225.302333,354,512.05137
996.092224,290,512.332187
1130.264419,322,512.801688
1024.167478,293,513.100769
1235.183278,355,513.471686
1030.076113,296,513.937044
1224.227718,350,514.301877
1139.822455,333,514.64271
1021.804733,304,515.111564
1061.35016,307,515.418576
880.19717,249,515.675611
1154.723789,333,516.016735
1165.59854,335,516.47877
1023.167618,299,516.786826
1261.62408,362,517.159485
1184.215088,344,517.672239
1259.648784,362,518.039967
1050.243929,303,518.347647
1124.133718,322,518.830865
1011.356367,292,519.12847
1070.201907,317,519.452171
935.394455,295,519.918462
1156.573961,331,520.257625
1442.43192,413,520.678168
1039.099505,304,521.151195
1486.485904,422,521.558661
1246.620987,361,521.899176
1249.018728,357,522.383799
1198.012336,339,522.725912
1604.559949,461,523.339042
1220.800489,346,523.682136
950.337654,269,523.961541
1202.36696,343,524.310876
861.841707,272,524.744723
1347.27684,388,525.144736
988.221795,286,525.426033
1236.373831,353,525.937077
1294.174212,371,526.316653
1313.30174,379,526.704071
1231.161171,352,527.206545
1472.465645,428,527.64175
1521.781107,433,528.225538
1095.794544,313,528.547522
989.117757,287,528.844045
1335.55562,391,529.389233
1109.939514,325,529.726353
837.464097,240,529.971768
1115.495441,323,530.447579
1091.818476,318,530.77459
1261.526679,366,531.135634
1322.342199,383,531.672066
1313.774629,374,532.042747
1271.157407,360,532.399789
1268.669978,366,532.898714
1290.745795,367,533.25985
1516.623289,441,533.695247
1203.351562,338,534.162727
1451.856812,414,534.577926
1364.595911,393,535.132056
539.342057,193,535.308675
1315.4895,384,535.690385
1439.904217,406,536.252471
1167.403695,332,536.56988
825.10142,272,536.830786
771.48719,227,537.057466
1489.132681,419,537.607182
1466.326469,413,538.023827
1737.613807,495,538.65825
1373.066438,395,539.065574
1063.237157,306,539.376259
1292.807375,370,539.89527
1208.098256,354,540.255875
1568.814744,461,540.725621
1291.33391,370,541.260935
1531.764228,437,541.706871
1201.865357,356,542.210592
1467.387926,422,542.619904
1000.56479,294,542.908206
1497.084121,427,543.497075
1916.341587,542,544.047656
1235.974831,350,544.561208
1503.766418,424,544.967503
1773.012851,513,545.44833
1358.178637,386,545.958923
1275.609543,367,546.312353
1410.295557,399,546.850086
1876.168339,541,547.353609
1313.423587,380,547.85683
1179.763333,347,548.185846
1402.2001,394,548.577705
1809.435061,518,549.249265
1486.010747,418,549.677626
1572.796905,459,550.268212
1381.47283,392,550.652478
1635.819307,465,551.11979
1748.804943,496,551.782864
1235.514459,353,552.148897
1828.585986,527,552.812218
1252.833753,356,553.15159
1776.855944,505,553.77727
1234.975123,356,554.130852
1424.102527,414,554.53643
2143.843817,615,555.265218
1165.940109,329,555.577786
1241.403559,360,556.056405
1499.19428,422,556.495229
1433.241353,404,556.897011
1592.086209,452,557.501428
1505.664371,421,557.929325
1702.333222,492,558.560707
1026.082531,290,558.857424
1456.009304,417,559.283314
1068.040664,309,559.728466
1362.485729,392,560.109817
2081.915845,593,560.841834
1352.957164,394,561.228158
1169.690628,333,561.55334
1597.132473,461,562.133075
1556.431313,453,562.567906
1538.845657,442,563.119725
1421.787127,404,563.497757
1589.600855,448,564.095556
1896.332385,539,564.647346
1218.38869,354,565.012026
1378.259752,393,565.558697
975.927486,278,565.84463
1255.866188,360,566.214661
1036.410508,298,566.666581
812.060416,266,566.937917
1235.74904,349,567.292592
1854.301784,535,567.97174
2365.124166,674,568.786376
1084.294555,312,569.09716
1973.744669,559,569.664783
1279.345504,365,570.159295
1597.204454,463,570.606423
1529.296098,432,571.135233
1608.965521,463,571.603303
2075.295817,582,572.344481
3422.484643,1000,573.453261
971.710539,272,573.713679
1659.258611,478,574.172713
1109.819087,319,574.603877
1788.467453,513,575.103088
2073.511252,588,575.854482
916.848434,259,576.120413
1286.159291,372,576.503358
1285.18907,372,577.042672
1269.994134,367,577.414547
669.16733,196,577.616156
1346.172878,386,578.173667
522.610502,156,578.331149
1349.992755,388,578.710833
987.755675,283,578.992414
1711.570612,485,579.595668
1008.428942,289,579.881257
1511.568046,429,580.435004
1220.114194,358,580.800282
1689.684956,478,581.291235
1273.493639,361,581.797204
1452.452028,409,582.221404
1892.974552,542,582.914453
1798.373123,510,583.408863
1488.788159,424,583.992492
2983.362592,842,584.83921
1552.218999,442,585.41981
977.126835,281,585.705213
1648.298835,472,586.316381
1909.995606,544,586.863111
1398.064638,394,587.435625
955.016741,269,587.702825
1773.079385,500,588.185799
2127.81052,611,588.894901
964.867128,273,589.146122
2981.768165,840,590.075183
1563.235865,441,590.48092
631.596942,185,590.788532
2325.979275,653,591.404562
1716.374431,480,592.012536
690.137953,201,592.214309
2454.470026,700,593.05407
1047.935774,300,593.350878
1427.81883,404,593.746207
2085.611043,589,594.448309
1251.41391,358,594.806708
1611.371006,456,595.37035
2871.798821,806,596.161793
2152.341928,606,596.908802
3163.187923,890,597.930669
2675.156608,753,598.755576
1082.868225,306,599.04891
993.233542,285,599.317132
2341.470911,667,600.139299
3402.10628,1000,601.26849
3238.283094,918,602.315278
1560.490512,450,602.741109
3391.441278,1000,603.843543
1006.097446,286,604.139234
1243.39034,353,604.661191
1569.439171,448,605.087458
2145.400536,621,605.852936
1258.643095,363,606.213929
1034.043622,316,606.535951
2530.532951,720,607.396495
1681.400922,473,607.997913
660.29995,198,608.193801
1668.03016,472,608.653296
1243.177368,350,609.140813
1228.779474,353,609.483164
1521.288172,440,609.920722
991.24891,287,610.33929
1291.322043,377,610.717241
696.719981,216,610.936406
1003.371749,289,611.375119
2262.087889,636,612.034301
2012.025778,571,612.752416
2210.351651,628,613.371341
656.444278,201,613.704814
1461.490596,408,614.104111
1240.284785,373,614.461322
1591.980865,449,615.057482
1005.145808,290,615.347513
2365.950277,669,616.178174
2627.19221,742,616.933456
910.381822,258,617.336088
1560.610191,450,617.769539
3382.131017,1000,618.943124
1162.668841,330,619.277554
1358.801395,388,619.803485
1530.767535,434,620.229634
964.277788,273,620.497308
2637.564999,750,621.367248
1588.629356,454,621.95575
1213.475283,338,622.283294
2027.646015,574,622.993108
1363.517818,386,623.387323
1622.815757,463,623.866519
3349.945684,952,624.995812
3378.003836,1000,626.143789
1198.141338,333,626.636248
1304.552388,377,626.993748
3471.942993,986,628.108062
3376.966477,1000,629.260608
828.506154,239,629.50608
3387.235198,1000,630.676723
2738.991159,785,631.654325
2218.950239,626,632.293081
3400.804079,1000,633.420144
3403.723401,1000,634.531382
3414.93512,1000,635.601549
2069.727742,587,636.35047
1735.111123,494,636.868665
3382.453397,1000,638.038673
3186.106149,916,639.118345
3408.741369,1000,640.255852
3386.510227,1000,641.429748
2030.618609,573,642.163488
1248.452056,354,642.52573
3363.912754,1000,643.69763
749.930668,217,643.922102
1154.50998,329,644.380796
3370.391287,1000,645.526992
2680.530105,767,646.317373
3402.165613,1000,647.478082
3390.601484,1000,648.635179
2340.240868,659,649.425996
2457.642178,741,650.304258
2438.488836,691,650.992456
2500.987896,715,651.845127
2394.897443,681,652.655932
951.759879,270,652.921988
1351.122612,390,653.309668
1189.130874,334,653.784113
1414.823869,399,654.16569
1701.181572,486,654.796731
3435.934409,1000,655.917165
425.995242,142,656.065924
3383.923657,1000,657.209412
2363.90438,682,657.886627
1189.486953,334,658.343801
3383.052301,1000,659.498031
1919.367145,544,660.033687
815.74453,230,660.257649
899.648148,255,660.661009
2396.442162,692,661.340512
391.884042,135,661.621202
3398.500134,1000,662.569999
1461.015402,415,663.155251
2195.733998,622,663.790759
2103.468816,605,664.559887
3396.99804,1000,665.748279
1317.167494,378,666.12158
2935.007678,834,667.091379
885.920414,251,667.34251
3488.36161,1000,668.497155
1658.99064,471,669.082671
1161.165736,329,669.395711
3428.990162,1000,670.481843
3500.423119,1000,671.567283
3371.284021,1000,672.681572
1218.473729,347,673.191757
1469.166753,415,673.600973
594.313358,181,673.780562
988.828618,284,674.06935
1122.459944,313,674.534535
981.488935,283,674.821852
2528.294272,716,675.697002
1572.124736,453,676.146913
1749.615089,495,676.792284
1317.90498,381,677.181651
1236.024232,357,677.528997
1733.604483,495,678.182892
1072.535931,308,678.483079
1502.99522,434,679.075377
1196.878842,341,679.422672
2471.086238,706,680.311433
3210.286803,903,681.241343
1080.882067,312,681.68812
1324.253348,381,682.0681
1991.137895,565,682.779083
2469.012565,703,683.505779
2388.883883,674,684.274098
1250.329418,352,684.625009
3406.823521,1000,685.763364
1997.237649,565,686.444432
1218.206054,344,686.770259
1525.268216,429,687.322454
1237.235462,362,687.661216
873.516495,254,687.907962
2047.231757,580,688.606794
1725.348305,490,689.082258
1255.065511,365,689.574016
2846.007231,804,690.326171
1798.940029,507,690.973896
1462.858814,412,691.387531
2431.741648,697,692.206154
1276.656411,368,692.559492
1482.257362,421,693.11351
3496.457477,1000,694.253511
2325.828057,652,694.921381
1318.86698,380,695.44952
1246.535164,356,695.820135
945.553761,276,696.101947
1569.90846,448,696.681358
3438.744334,1000,697.815304
793.250484,232,698.056642
2252.897154,639,698.846677
1817.741881,521,699.357385
1646.672756,469,699.960729
3424.775629,1000,701.07476
1579.782158,455,701.521812
1540.759044,446,701.974196
1359.75398,388,702.509319
1531.473812,443,702.955526
1858.569625,528,703.630847
1074.201824,305,703.927297
1505.089523,426,704.348964
996.810198,282,704.756164
1425.188128,404,705.148399
2390.113734,672,705.990593
1030.849453,300,706.276924
939.307602,273,706.551574
1388.321595,394,707.107589
2006.401111,566,707.676311
2534.870525,715,708.544026
1468.951403,414,708.95747
1840.691885,524,709.608227
1601.867923,462,710.06688
1857.337343,526,710.746469
1463.235237,414,711.168045
2192.249176,625,711.945917
3426.574712,1000,713.077366
2119.867901,601,713.662644
1540.138186,438,714.232803
2879.429481,818,715.20803
1028.416352,295,715.503584
1443.362615,417,715.91826
1414.172194,406,716.460607
2964.664223,847,717.495334
1660.62128,476,717.949454
2355.902367,665,718.72584
3291.320127,936,719.807804
2986.080868,838,720.589451
3116.744358,882,721.601961
2313.234885,652,722.352361
3421.461579,1000,723.443089
2099.711896,601,724.190013
2651.956655,752,724.9441
3280.518168,937,725.99231
837.579784,243,726.232651
2672.798865,763,727.120948
3313.051831,940,728.168999
3428.41819,1000,729.317218
1779.648527,500,729.954338
3408.967346,1000,731.08776
3408.610577,1000,732.080767
2293.090325,654,732.870271
1967.592816,558,733.540485
2473.138221,714,734.240922
2366.521343,673,735.032218
2942.69347,830,735.969971
1646.053374,471,736.400468
2474.433185,708,737.208209
1476.90509,419,737.602515
3412.664625,1000,738.707756
2407.575859,690,739.517283
3227.248275,917,740.567025
1263.010911,365,740.930571
1248.637755,359,741.422685
3379.825174,1000,742.575215
973.823177,281,742.858546
1807.023578,522,743.389362
555.162576,189,743.749783
993.717929,289,744.041946
1347.169283,382,744.426774
1719.711905,489,745.037346
2359.26068,678,745.710162
3403.840406,1000,746.87062
1896.956193,540,747.547626
986.320505,286,747.825316
1687.851501,476,748.425613
675.262168,201,748.623476
1114.848014,315,748.931498
882.389572,252,749.177204
752.414018,220,749.540872
1333.432229,383,749.90876
3408.795642,1000,751.017519
3420.43187,1000,752.173416
3404.969283,1000,753.290917
2979.433371,859,754.245697
1633.352023,468,754.71065
3400.876351,1000,755.835263
2013.270792,578,756.5409
2985.997377,859,757.538042
2072.989378,598,758.147335
826.908101,241,758.397799
1269.120697,373,758.923812
838.231807,254,759.167111
1925.464096,553,759.822005
3376.426454,1000,760.946421
3054.194658,868,761.818071
1001.472237,286,762.236043
2064.846175,594,762.812426
1772.974045,505,763.44772
2982.573439,852,764.448749
1604.882343,457,764.892632
1799.506143,520,765.546188
1450.61926,411,765.961791
1624.95148,464,766.415074
1658.625782,472,767.024094
2307.567055,656,767.659699
1325.992723,407,768.195926
2382.228314,678,768.964536
929.619001,273,769.220436
1388.594942,396,769.600873
1523.719203,434,770.174886
1511.968501,436,770.609667
952.870814,279,770.876323
1756.315379,501,771.544315
1316.602464,378,771.94224
1726.951236,493,772.623019
1765.575574,499,773.121747
2313.146852,660,773.923389
1971.146392,560,774.474618
930.358162,271,774.895736
827.266142,237,775.135739
1495.201843,426,775.573773
2067.584694,588,776.306167
2047.579607,582,776.858799
1980.338384,560,777.527548
2069.495982,595,778.22227
1641.888308,472,778.649003
1799.225934,519,779.162195
1816.821752,521,779.812967
2585.707954,732,780.708519
3121.690836,885,781.727091
1271.108258,363,782.085456
964.518051,283,782.367832
3417.743409,1000,783.486222
3517.362716,1000,784.594741
1569.782917,451,785.191124
3386.062478,1000,786.345537
3404.004948,1000,787.521543
3405.832374,1000,788.702173
1281.839476,402,789.114969
3378.88679,1000,790.269812
3367.615454,1000,791.416759
3464.688936,990,792.560199
2804.775413,792,793.50055
3379.512017,1000,794.623719
2185.69424,624,795.226487
3353.978284,1000,796.363847
3375.382988,1000,797.518543
1979.787212,569,798.254433
3361.898644,1000,799.38522
1917.499791,553,799.93618
3036.951071,866,800.923295
3348.595405,1000,802.07095
3398.675838,1000,803.226416
3105.972845,886,804.250967
3274.748864,931,805.347341
3425.794413,1000,806.464496
2701.915074,777,807.415983
3144.93312,908,808.2727
3369.451955,1000,809.351587
3377.693799,1000,810.479368
3401.964826,1000,811.597955
1907.38453,584,812.336017
3365.149271,1000,813.489333
2282.795091,655,814.272837
1830.607482,552,814.790904
2389.73376,686,815.583592
3437.568845,1000,816.696644
3402.425293,1000,817.814204
883.646318,285,818.10762
2090.694874,600,818.901483
3400.440225,973,820.019694
3397.125191,1000,820.998076
3388.465263,1000,822.164257
2730.747754,785,823.118724
3389.229327,1000,824.320709
2512.506316,720,825.234219
3353.242188,1000,826.385591
3400.271646,1000,827.500296
3383.400235,1000,828.669162
3381.33172,1000,829.843118
3392.231709,1000,830.971901
3363.985131,1000,832.081658
3036.656643,906,833.15463
1078.870991,312,833.443792
2497.228541,717,834.287704
528.55707,181,834.465234
2284.565117,650,835.116134
2895.932944,826,836.07126
2514.003053,725,836.960218
752.117001,263,837.22212
3452.397504,1000,838.365621
1848.448395,527,839.043095
2123.480537,605,839.615855
2327.880878,665,840.442362
3422.605647,1000,841.565921
1425.643592,409,841.968117
2367.539955,678,842.773559
2216.972533,636,843.572504
3410.063102,1000,844.741398
2743.924063,785,845.491253
2049.658271,583,846.192486
3422.9261,1000,847.297982
3407.436892,1000,848.427133
1817.973455,521,848.952094
2005.144056,574,849.689018
1079.118552,327,850.003637
1262.01844,374,850.500232
1510.845412,469,850.966985
1572.861245,459,851.526193
2676.829858,767,852.277024
2300.868268,659,853.102435
3024.127306,858,854.107824
2242.228976,645,854.738572
1893.88488,543,855.40435
2383.285118,681,856.239458
3384.547378,1000,857.402907
2408.399641,682,858.091908
2301.386316,656,858.868487
1707.672686,487,859.349027
3509.811983,995,860.470954
1507.423872,433,861.025183
512.12155,188,861.19971
3396.636935,1000,862.254655
1793.233974,518,862.713521
3447.073229,1000,863.765556
3423.925578,1000,864.823678
1818.00943,529,865.449929
1718.084382,493,865.905944
1959.686679,564,866.630894
2687.225769,783,867.53041
2281.749659,656,868.206205
1289.881415,407,868.762921
3357.522844,1000,869.937578
3346.161367,1000,870.985846
2359.764616,681,871.671749
1882.491948,544,872.365193
3182.969698,906,873.430156
1820.934491,521,873.964985
2271.095801,651,874.779066
2749.115812,786,875.66429
1607.545203,469,876.117236
1770.598388,506,876.743751
3403.097805,1000,877.832687
2317.803789,665,878.499609
1965.626724,558,879.228935
2024.831903,582,879.816523
2402.697553,683,880.649074
309.812038,124,880.774293
2656.289375,763,881.717145
569.368173,227,881.958047
2902.390647,826,882.905171
3160.692839,902,883.964984
1874.508669,546,884.515889
857.162391,273,884.947426
2688.03261,766,885.692423
1320.92804,398,886.209128
3452.328939,1000,887.371211
1793.385289,508,887.895187
3390.997816,1000,889.014111
3474.269334,998,890.165833
1786.784992,518,890.822244
1643.234509,473,891.291845
3460.494924,1000,892.389968
2348.55152,673,893.150172
2728.410417,787,894.018818
2375.323623,684,894.678688
3269.580196,932,895.743203
1996.829307,578,896.456479
1198.44028,375,896.823936
1808.811619,517,897.449993
1445.549364,414,897.866923
2531.131231,728,898.745994
3406.624215,968,899.864248
1100.823075,333,900.207793
2061.142659,588,900.952178
2434.965399,701,901.634272
2383.059572,685,902.466173
1289.336717,379,902.85789
3405.955166,1000,904.031661
1973.717251,561,904.739002
3190.26332,911,905.805464
2194.058163,634,906.43865
2666.59983,757,907.281524
2306.804163,657,908.06487
1792.678467,509,908.579388
1981.714323,572,909.327169
1833.467983,520,909.864681
3355.647668,1000,911.012814
1381.726316,398,911.539944
3387.134563,1000,912.686467
1143.238001,342,913.039138
481.421791,175,913.221862
3031.510787,866,914.206954
2372.924203,671,915.042221
1986.236606,574,915.6191
1946.375622,555,916.345124
2127.527772,608,916.968657
1748.023142,503,917.64803
3259.197246,926,918.754094
1870.797983,545,919.31891
3397.408322,1000,920.467335
1520.855187,437,921.040417
1419.208253,406,921.433337
1756.923452,504,921.920895
2047.729,587,922.632614
1273.744372,377,923.000096
1844.815809,527,923.657914
1326.676155,377,924.042367
785.520344,226,924.407625
1546.281849,450,924.870353
3078.229508,881,925.916729
3424.633858,974,927.006925
1249.241408,354,927.369971
1791.298701,508,928.057395
2727.885755,777,928.819243
2828.064791,803,929.804805
3415.647034,1000,930.943166
3378.33683,1000,932.129889
919.347144,262,932.390403
1896.242112,546,933.061086
3152.286555,895,934.125918
1508.420524,428,934.562225
544.313735,168,934.738322
3044.842489,880,935.756192
3167.571856,930,936.829521
2238.522369,647,937.619776
2028.732403,582,938.204879
2395.419427,698,939.038337
1533.031033,444,939.476449
3417.727002,1000,940.611285
1147.676743,343,941.090044
3462.565213,1000,942.261832
2036.809518,581,942.825968
1833.407268,524,943.468062
3439.917015,1000,944.61385
1476.910054,425,945.04457
1183.051383,348,945.517372
1304.694669,377,945.894412
749.926976,214,946.107291
1666.532328,484,946.701052
2576.739215,727,947.432051
3269.259213,937,948.485755
1308.137709,386,948.983835
3418.52763,1000,950.063345
1469.714614,417,950.459459
1740.861398,498,950.96453
1844.905557,526,951.628155
1545.907429,437,952.07585
3386.154553,1000,953.245973
1760.07511,498,953.8969
3403.788531,1000,955.020585
1633.028226,469,955.486064
1880.490652,553,956.205035
3118.207712,921,957.272751
1682.430868,485,957.758104
2448.964399,704,958.61704
1757.504658,499,959.104489
3376.745005,1000,960.249603
1529.89219,435,960.836475
3384.977728,1000,961.968369
3395.884409,1000,963.056014
3371.736428,1000,964.198704
3234.526177,923,965.254723
870.260889,279,965.53833
2174.963345,623,966.314238
2369.489638,673,967.009414
1691.98913,484,967.665631
713.712491,208,967.877948
3419.548475,1000,969.048975
1238.442738,349,969.394064
2113.63003,612,970.167327
2854.383274,819,971.143766
3367.472015,1000,972.296406
829.168057,247,972.53221
1793.625299,513,973.055448
3363.550224,1000,974.208509
3351.471269,1000,975.368545
769.722346,241,975.693173
3355.047026,1000,976.867233
1538.938624,445,977.475548
3346.857691,1000,978.572493
3352.076001,1000,979.739086
545.74154,189,979.934544
2191.269604,675,980.734613
3370.463834,1000,981.860203
1045.773387,316,982.169261
1472.028821,430,982.575963
2496.85427,724,983.357857
680.085386,200,983.538246
1380.588117,428,984.075348
2268.984369,666,984.697016
1380.153202,411,985.212081
3339.733934,1000,986.284335
3361.16428,1000,987.392277
3362.641299,1000,988.461622
1467.756647,425,988.882264
628.219504,185,989.063889
898.578799,253,989.451183
3194.256674,930,990.346627
585.070177,176,990.66068
3353.994322,1000,991.800363
1503.828603,433,992.225701
28.758223,20,992.246426
1549.305204,445,992.683209
3345.889997,1000,993.844785
2574.596609,741,994.728987
3319.06188,1000,995.864267
3341.205132,1000,996.991821
3223.084249,919,998.047198
3361.599684,1000,999.221173
3353.293989,1000,1000.412336
2584.821623,750,1001.34311
2007.399342,580,1001.913797
3357.36161,1000,1003.07324
3365.610245,1000,1004.24769
656.146413,194,1004.447095
1392.866581,420,1004.998047
3395.352246,1000,1006.093984
